199,197,1
200,198,1
201,199,1
202,200,1
203,146,1
203,146,1
55,90,1
204,146,1
139,93,1
139,93,1
205,76,1
205,76,1
206,136,1
207,184,1
9,172,1
208,50,1
155,201,1
83,169,1
83,85,1
209,13,1
140,85,1
7,13,1
210,202,1
83,13,1
211,203,1
7,9,1
83,123,1
38,9,1
151,204,1
7,9,1
7,86,1
7,9,1
7,86,1
7,9,1
7,86,1
212,205,1
28,206,1
213,207,1
214,208,1
215,209,1
216,210,1
217,1,1
218,1,1
219,148,1
203,146,1
203,211,1
55,90,1
204,146,1
139,93,1
220,146,1
203,146,1
221,212,1
222,213,1
223,214,1
224,215,1
225,216,1
226,217,1
7,9,1
227,218,1
228,219,1
229,13,1
7,42,1
7,9,1
83,220,1
210,42,1
230,9,1
7,9,1
231,9,1
7,9,1
7,176,1
232,221,1
233,222,1
230,97,1
101,3,1
234,1,1
235,223,1
236,224,1
237,225,1
184,226,1
238,227,1
239,228,1
240,145,1
241,229,1
183,178,1
103,230,1
103,231,1
125,4,1
126,131,1
1,25,1
242,123,1
32,232,1
191,78,1
32,233,1
243,78,1
244,234,1
9,172,1
4,5,1
215,209,1
32,232,1
191,78,1
245,19,1
245,235,1
136,191,1
246,99,1
4,236,1
4,236,1
247,237,1
247,238,1
136,239,1
23,240,1
4,41,1
248,241,1
248,241,1
249,242,1
89,9,1
250,243,1
250,244,1
218,245,1
59,246,1
251,247,1
252,248,1
253,249,1
51,249,1
206,250,1
254,251,1
255,251,1
7,9,1
256,252,1
257,253,1
258,254,1
259,255,1
246,99,1
260,123,1
261,19,1
39,256,1
136,130,1
136,130,1
262,257,1
184,258,1
263,258,1
262,259,1
264,260,1
265,261,1
136,262,1
136,262,1
55,80,1
32,232,1
32,232,1
191,78,1
266,263,1
267,264,1
32,232,1
191,78,1
264,260,1
22,23,1
4,265,1
32,232,1
191,78,1
268,78,1
32,232,1
32,232,1
191,78,1
246,99,1
268,78,1
55,80,1
269,232,1
231,13,1
83,266,1
155,266,1
83,266,1
7,9,1
270,13,1
270,267,1
270,13,1
7,9,1
43,9,1
7,35,1
7,268,1
210,13,1
88,9,1
7,268,1
7,9,1
83,269,1
188,270,1
271,271,1
272,272,1
273,50,1
52,96,1
274,90,1
274,90,1
275,273,1
272,272,1
275,273,1
32,232,1
191,78,1
27,136,1
210,13,1
7,9,1
276,135,1
276,123,1
32,232,1
191,78,1
4,41,1
4,41,1
277,274,1
278,275,1
7,276,1
279,19,1
7,9,1
140,277,1
280,141,1
140,277,1
280,154,1
44,277,1
280,13,1
7,276,1
7,9,1
281,9,1
233,44,1
80,278,1
32,232,1
32,233,1
32,233,1
243,78,1
32,232,1
191,78,1
87,9,1
282,279,1
283,280,1
284,281,1
285,282,1
286,181,1
287,283,1
288,284,1
82,9,1
82,285,1
210,13,1
289,1,1
7,42,1
290,85,1
1,286,1
291,1,1
292,287,1
293,288,1
293,289,1
294,290,1
272,291,1
32,292,1
295,78,1
80,278,1
82,9,1
82,285,1
292,287,1
293,288,1
293,289,1
294,290,1
296,293,1
297,294,1
298,1,1
299,295,1
300,296,1
301,105,1
302,13,1
302,13,1
302,98,1
302,123,1
84,135,1
11,135,1
225,216,1
118,119,1
303,297,1
304,298,1
305,76,1
306,299,1
306,300,1
307,301,1
32,232,1
191,78,1
32,232,1
191,78,1
308,302,1
309,303,1
310,303,1
311,235,1
312,304,1
32,232,1
191,78,1
7,9,1
83,305,1
313,9,1
314,305,1
83,305,1
314,85,1
314,305,1
313,276,1
140,13,1
315,306,1
7,9,1
316,307,1
317,13,1
318,158,1
158,13,1
44,202,1
7,9,1
140,308,1
140,9,1
140,171,1
7,9,1
7,35,1
38,141,1
198,13,1
7,9,1
319,309,1
320,23,1
321,310,1
7,9,1
322,311,1
230,9,1
38,86,1
323,9,1
323,98,1
88,312,1
314,305,1
313,276,1
324,87,1
229,313,1
325,13,1
82,9,1
38,135,1
326,171,1
231,314,1
325,13,1
7,276,1
327,141,1
38,86,1
84,135,1
11,135,1
82,123,1
323,9,1
323,98,1
88,312,1
314,305,1
313,276,1
4,265,1
120,194,1
328,194,1
234,1,1
7,42,1
7,84,1
7,84,1
323,9,1
323,98,1
88,312,1
302,13,1
302,13,1
302,98,1
302,123,1
320,23,1
329,155,1
22,23,1
314,305,1
313,276,1
330,79,1
31,315,1
331,172,1
32,79,1
31,31,1
7,42,1
7,9,1
332,316,1
252,58,1
115,4,1
252,58,1
271,271,1
295,78,1
333,317,1
334,119,1
308,318,1
333,319,1
110,102,1
4,320,1
4,41,1
4,5,1
335,321,1
4,41,1
275,322,1
336,322,1
308,302,1
308,302,1
56,323,1
337,55,1
308,318,1
338,55,1
4,41,1
4,41,1
7,158,1
7,158,1
7,9,1
339,135,1
339,324,1
44,13,1
7,42,1
44,13,1
339,135,1
339,324,1
340,9,1
340,171,1
83,325,1
83,171,1
231,325,1
231,9,1
83,171,1
44,326,1
44,9,1
341,327,1
7,42,1
342,13,1
44,13,1
343,269,1
21,328,1
7,42,1
37,13,1
159,13,1
7,9,1
344,329,1
345,31,1
4,330,1
346,111,1
21,111,1
57,3,1
347,331,1
347,331,1
348,332,1
348,333,1
349,334,1
349,333,1
350,334,1
350,332,1
347,331,1
348,332,1
348,333,1
349,334,1
349,333,1
350,334,1
350,332,1
351,335,1
352,332,1
32,79,1
90,90,1
7,84,1
7,84,1
353,42,1
354,23,1
4,41,1
4,41,1
4,41,1
355,336,1
356,337,1
356,338,1
44,85,1
7,162,1
352,332,1
349,339,1
352,332,1
357,340,1
358,5,1
359,341,1
196,342,1
360,343,1
361,344,1
352,8,1
186,327,1
186,327,1
362,345,1
363,346,1
196,342,1
364,294,1
356,347,1
365,1,1
114,178,1
218,348,1
366,347,1
367,337,1
32,349,1
210,97,1
230,203,1
251,350,1
368,351,1
369,352,1
370,137,1
371,353,1
372,354,1
334,355,1
334,355,1
373,342,1
374,19,1
22,356,1
4,330,1
346,111,1
21,111,1
375,338,1
376,357,1
376,358,1
377,239,1
378,145,1
379,359,1
380,360,1
381,361,1
326,203,1
49,48,1
382,362,1
383,363,1
384,364,1
385,364,1
172,145,1
386,80,1
387,22,1
388,365,1
389,5,1
388,366,1
21,367,1
374,19,1
224,50,1
52,214,1
390,368,1
391,357,1
392,369,1
393,370,1
394,371,1
395,372,1
396,373,1
397,235,1
312,374,1
398,375,1
399,376,1
390,377,1
390,378,1
400,369,1
52,379,1
393,370,1
4,380,1
295,78,1
4,5,1
401,381,1
39,382,1
124,130,1
83,123,1
83,13,1
232,123,1
224,184,1
402,10,1
403,383,1
7,9,1
7,9,1
290,85,1
7,35,1
140,9,1
7,9,1
83,157,1
7,86,1
302,13,1
302,98,1
302,9,1
342,266,1
134,285,1
210,9,1
88,13,1
88,384,1
7,35,1
7,42,1
4,80,1
4,41,1
4,80,1
4,41,1
4,80,1
404,385,1
82,203,1
7,9,1
7,326,1
44,202,1
44,386,1
405,9,1
405,87,1
7,387,1
7,42,1
290,9,1
406,9,1
290,85,1
7,9,1
406,98,1
32,118,1
407,388,1
408,389,1
409,390,1
98,391,1
98,392,1
353,86,1
353,9,1
38,393,1
38,393,1
140,269,1
38,269,1
410,394,1
411,395,1
325,169,1
158,269,1
7,396,1
7,312,1
7,9,1
7,9,1
7,9,1
412,37,1
7,9,1
7,9,1
413,44,1
403,383,1
233,85,1
414,203,1
415,397,1
210,97,1
230,203,1
48,46,1
416,398,1
417,243,1
418,399,1
419,1,1
114,400,1
420,401,1
420,383,1
206,402,1
12,103,1
356,108,1
4,5,1
421,195,1
370,137,1
12,103,1
422,403,1
172,404,1
172,145,1
423,145,1
377,405,1
424,406,1
425,407,1
360,343,1
7,9,1
426,137,1
427,408,1
428,409,1
429,410,1
430,411,1
431,4,1
431,4,1
431,4,1
180,115,1
432,412,1
433,115,1
101,58,1
434,103,1
435,413,1
334,195,1
303,297,1
436,299,1
83,384,1
437,15,1
438,114,1
432,114,1
431,4,1
439,414,1
440,414,1
312,415,1
54,235,1
92,80,1
441,416,1
441,417,1
442,195,1
127,5,1
58,418,1
443,347,1
444,419,1
445,420,1
146,149,1
446,421,1
447,422,1
448,423,1
449,424,1
450,10,1
451,195,1
445,420,1
146,149,1
334,425,1
257,426,1
447,422,1
452,427,1
453,428,1
452,27,1
452,429,1
454,428,1
455,15,1
14,430,1
352,145,1
456,332,1
457,431,1
457,47,1
458,4,1
126,432,1
14,433,1
80,15,1
334,425,1
459,434,1
240,435,1
360,343,1
460,436,1
64,437,1
461,438,1
203,5,1
462,6,1
463,6,1
464,5,1
21,7,1
21,7,1
21,439,1
465,5,1
21,440,1
466,441,1
131,219,1
7,9,1
32,118,1
450,10,1
467,416,1
468,416,1
469,402,1
52,442,1
427,79,1
31,31,1
470,31,1
471,443,1
379,24,1
379,444,1
472,50,1
7,86,1
7,158,1
157,159,1
290,9,1
44,445,1
232,87,1
473,9,1
474,446,1
450,10,1
429,410,1
430,411,1
466,441,1
21,447,1
475,448,1
475,449,1
4,41,1
4,5,1
4,41,1
4,41,1
39,382,1
124,130,1
124,130,1
476,450,1
232,86,1
314,451,1
477,452,1
478,453,1
475,448,1
475,449,1
230,9,1
7,203,1
479,203,1
7,9,1
314,451,1
230,9,1
232,86,1
7,9,1
230,9,1
39,382,1
124,130,1
480,454,1
480,455,1
4,5,1
7,276,1
82,141,1
82,456,1
83,457,1
326,458,1
232,314,1
83,37,1
155,13,1
326,459,1
260,314,1
260,220,1
7,86,1
91,195,1
229,445,1
228,85,1
7,9,1
230,9,1
7,9,1
431,4,1
431,4,1
68,460,1
481,461,1
482,79,1
240,462,1
483,8,1
456,463,1
7,203,1
479,203,1
4,5,1
39,382,1
124,130,1
206,464,1
7,9,1
7,158,1
484,58,1
484,1,1
58,418,1
485,465,1
475,466,1
39,467,1
172,47,1
486,8,1
487,468,1
139,90,1
488,469,1
217,470,1
136,471,1
39,382,1
124,130,1
489,79,1
367,315,1
490,79,1
491,472,1
456,47,1
456,473,1
492,474,1
493,475,1
207,50,1
207,50,1
494,476,1
495,477,1
445,478,1
496,149,1
497,479,1
498,45,1
499,48,1
48,48,1
334,480,1
334,480,1
500,481,1
500,426,1
500,482,1
501,483,1
502,484,1
360,294,1
503,485,1
504,486,1
505,487,1
58,418,1
485,465,1
506,488,1
360,488,1
507,489,1
507,436,1
508,436,1
360,490,1
509,491,1
510,492,1
511,493,1
333,319,1
512,145,1
512,47,1
513,494,1
9,495,1
486,8,1
349,339,1
352,332,1
514,191,1
514,496,1
515,497,1
516,498,1
15,498,1
517,499,1
475,500,1
517,499,1
518,501,1
519,502,1
58,191,1
520,503,1
521,504,1
6,505,1
522,118,1
523,8,1
524,506,1
525,15,1
526,507,1
527,508,1
527,509,1
528,507,1
4,510,1
529,511,1
184,258,1
530,512,1
530,512,1
261,513,1
531,488,1
532,514,1
533,515,1
534,516,1
535,517,1
106,518,1
261,513,1
519,78,1
536,519,1
537,520,1
42,184,1
538,521,1
539,522,1
427,523,1
324,524,1
540,525,1
541,44,1
542,13,1
156,13,1
7,42,1
7,9,1
96,85,1
7,34,1
210,9,1
7,9,1
7,9,1
7,9,1
7,9,1
83,13,1
83,171,1
543,277,1
280,526,1
83,157,1
155,9,1
210,86,1
210,13,1
44,9,1
544,310,1
545,527,1
427,528,1
546,39,1
184,258,1
23,443,1
547,529,1
539,522,1
536,519,1
537,520,1
548,530,1
388,6,1
12,146,1
100,6,1
549,444,1
427,523,1
7,9,1
550,9,1
7,9,1
82,307,1
83,44,1
324,9,1
7,42,1
7,42,1
7,9,1
7,9,1
127,23,1
427,523,1
314,451,1
551,276,1
7,84,1
82,531,1
324,89,1
324,9,1
552,532,1
553,103,1
554,1,1
250,533,1
555,534,1
415,397,1
230,85,1
427,79,1
114,535,1
103,4,1
27,428,1
452,427,1
7,9,1
402,10,1
58,191,1
520,503,1
521,504,1
367,338,1
88,276,1
88,13,1
388,90,1
556,536,1
557,537,1
4,80,1
402,10,1
427,523,1
136,363,1
270,538,1
323,89,1
83,87,1
259,539,1
558,254,1
49,540,1
559,541,1
262,259,1
262,542,1
262,542,1
456,543,1
560,417,1
561,471,1
561,544,1
562,25,1
361,545,1
456,229,1
104,145,1
48,48,1
361,545,1
456,229,1
104,145,1
563,137,1
564,546,1
550,9,1
536,519,1
537,520,1
126,547,1
565,4,1
180,114,1
566,114,1
218,178,1
218,548,1
114,549,1
438,1,1
102,550,1
2,3,1
7,9,1
7,42,1
567,551,1
568,552,1
177,553,1
402,499,1
475,449,1
569,417,1
284,499,1
475,282,1
570,85,1
7,9,1
570,85,1
571,449,1
402,448,1
572,449,1
402,401,1
571,449,1
402,448,1
58,345,1
573,465,1
58,554,1
530,512,1
523,339,1
334,361,1
570,85,1
7,9,1
570,85,1
270,555,1
574,22,1
4,41,1
402,499,1
475,449,1
575,24,1
576,491,1
7,9,1
58,345,1
508,465,1
58,490,1
577,145,1
352,145,1
140,556,1
140,555,1
270,555,1
240,494,1
578,557,1
578,558,1
41,39,1
579,431,1
506,465,1
58,489,1
58,498,1
580,559,1
381,560,1
581,561,1
363,256,1
363,465,1
582,562,1
583,563,1
529,443,1
344,564,1
584,565,1
32,501,1
519,78,1
585,566,1
586,567,1
4,5,1
4,5,1
259,148,1
587,254,1
259,148,1
587,254,1
588,382,1
124,529,1
589,62,1
19,568,1
590,512,1
591,426,1
518,517,1
518,517,1
519,569,1
32,501,1
592,570,1
593,443,1
367,571,1
594,572,1
582,562,1
583,563,1
591,426,1
529,511,1
595,573,1
596,574,1
596,575,1
597,573,1
589,62,1
19,568,1
581,561,1
402,499,1
475,449,1
598,184,1
599,576,1
600,577,1
601,578,1
602,579,1
132,580,1
542,13,1
7,276,1
7,137,1
7,137,1
140,277,1
83,162,1
83,162,1
83,154,1
83,154,1
7,158,1
7,34,1
603,85,1
7,42,1
327,13,1
83,85,1
604,581,1
161,313,1
7,276,1
605,42,1
605,42,1
270,555,1
606,582,1
607,122,1
608,538,1
604,581,1
7,9,1
7,9,1
609,78,1
32,407,1
95,583,1
610,136,1
585,566,1
586,567,1
32,407,1
609,78,1
32,407,1
609,78,1
80,584,1
611,39,1
100,23,1
21,90,1
4,5,1
4,5,1
612,585,1
613,586,1
32,407,1
609,78,1
32,407,1
609,78,1
597,68,1
614,587,1
615,588,1
229,13,1
616,589,1
617,218,1
618,218,1
100,23,1
7,158,1
7,9,1
7,229,1
229,13,1
4,41,1
210,158,1
270,538,1
616,589,1
617,590,1
618,218,1
617,590,1
21,591,1
619,592,1
620,6,1
620,146,1
140,123,1
7,9,1
140,123,1
260,13,1
260,13,1
621,85,1
621,85,1
7,158,1
232,13,1
270,13,1
21,591,1
114,3,1
622,58,1
114,593,1
180,4,1
126,412,1
182,117,1
103,181,1
250,87,1
623,594,1
234,595,1
234,1,1
1,596,1
620,6,1
620,146,1
381,19,1
270,538,1
229,13,1
624,597,1
625,598,1
626,431,1
50,47,1
83,84,1
161,13,1
627,79,1
628,8,1
240,435,1
620,6,1
620,146,1
210,158,1
21,599,1
629,443,1
360,345,1
363,436,1
360,345,1
582,600,1
582,562,1
630,563,1
630,562,1
583,563,1
583,600,1
631,601,1
40,602,1
632,40,1
633,40,1
633,603,1
4,41,1
634,406,1
15,490,1
126,3,1
635,3,1
475,500,1
517,499,1
636,604,1
240,435,1
637,605,1
638,152,1
148,606,1
475,500,1
517,499,1
517,607,1
639,500,1
270,555,1
270,555,1
628,8,1
240,435,1
591,426,1
475,500,1
517,499,1
640,518,1
641,295,1
300,153,1
642,608,1
150,609,1
643,168,1
644,610,1
645,443,1
644,610,1
645,443,1
442,195,1
609,611,1
646,612,1
459,613,1
647,614,1
459,613,1
442,195,1
442,185,1
641,295,1
300,153,1
648,39,1
442,119,1
32,615,1
123,509,1
597,68,1
649,616,1
259,345,1
363,436,1
363,17,1
572,443,1
517,607,1
639,500,1
261,612,1
650,10,1
651,617,1
651,513,1
126,469,1
595,573,1
596,574,1
596,575,1
597,573,1
587,467,1
652,15,1
14,618,1
653,254,1
654,619,1
655,620,1
656,620,1
657,621,1
658,602,1
659,444,1
660,462,1
4,5,1
23,129,1
32,615,1
431,4,1
250,1,1
661,622,1
554,623,1
662,232,1
663,195,1
331,624,1
121,262,1
300,625,1
664,295,1
104,626,1
582,562,1
583,563,1
665,627,1
666,628,1
377,498,1
377,629,1
104,630,1
663,195,1
331,624,1
99,232,1
191,99,1
8,407,1
667,433,1
80,631,1
582,562,1
583,563,1
668,565,1
669,632,1
670,632,1
99,232,1
191,99,1
671,216,1
672,226,1
673,633,1
673,633,1
587,467,1
187,407,1
609,491,1
23,19,1
23,128,1
674,634,1
675,635,1
676,31,1
677,31,1
21,510,1
4,5,1
21,636,1
363,436,1
360,345,1
12,345,1
363,6,1
678,81,1
679,637,1
680,407,1
680,407,1
54,638,1
363,436,1
360,345,1
650,639,1
186,106,1
186,106,1
663,195,1
331,624,1
300,625,1
664,295,1
643,168,1
4,41,1
681,640,1
23,128,1
363,436,1
360,345,1
7,42,1
82,445,1
7,313,1
7,313,1
7,313,1
682,9,1
7,9,1
683,641,1
159,641,1
83,642,1
159,267,1
568,123,1
140,123,1
38,456,1
140,123,1
38,141,1
684,26,1
290,9,1
140,123,1
7,9,1
302,643,1
4,41,1
4,41,1
363,436,1
363,17,1
360,345,1
15,345,1
4,41,1
4,41,1
32,615,1
685,644,1
685,644,1
685,644,1
685,644,1
686,645,1
687,585,1
687,585,1
267,646,1
688,19,1
7,42,1
7,9,1
82,9,1
7,9,1
7,9,1
7,9,1
36,158,1
36,86,1
36,86,1
36,158,1
36,86,1
36,86,1
83,13,1
689,202,1
365,245,1
114,58,1
690,647,1
691,648,1
691,648,1
33,649,1
250,650,1
250,1,1
3,248,1
692,78,1
693,185,1
694,354,1
7,9,1
7,445,1
7,651,1
82,85,1
7,13,1
7,9,1
7,9,1
7,9,1
82,9,1
151,97,1
609,637,1
363,652,1
363,256,1
363,465,1
136,345,1
58,345,1
695,119,1
696,653,1
7,9,1
7,445,1
7,651,1
352,462,1
363,436,1
360,345,1
352,654,1
352,654,1
8,339,1
697,339,1
554,623,1
432,655,1
252,656,1
183,246,1
234,1,1
114,657,1
23,24,1
698,106,1
699,658,1
700,407,1
609,540,1
1,25,1
32,79,1
701,659,1
7,42,1
697,545,1
702,512,1
692,576,1
703,660,1
17,407,1
679,637,1
704,527,1
678,661,1
692,576,1
705,62,1
706,662,1
706,663,1
230,13,1
683,13,1
161,9,1
707,536,1
112,113,1
363,465,1
58,345,1
162,9,1
83,85,1
7,9,1
7,9,1
708,9,1
708,9,1
709,9,1
709,158,1
32,100,1
98,78,1
710,664,1
710,585,1
219,585,1
613,664,1
711,172,1
83,85,1
363,256,1
136,345,1
573,346,1
362,554,1
161,201,1
161,201,1
712,9,1
7,86,1
161,201,1
431,4,1
431,4,1
4,5,1
4,5,1
635,3,1
1,25,1
83,85,1
7,9,1
7,9,1
363,256,1
136,345,1
36,100,1
98,135,1
713,665,1
36,100,1
98,135,1
397,19,1
694,19,1
82,666,1
405,13,1
405,13,1
714,377,1
715,622,1
716,1,1
417,248,1
417,667,1
114,103,1
363,191,1
377,345,1
363,256,1
136,345,1
363,652,1
136,652,1
7,158,1
717,668,1
717,669,1
83,314,1
83,670,1
230,314,1
83,314,1
83,670,1
373,345,1
363,652,1
718,671,1
719,672,1
720,673,1
721,674,1
722,675,1
723,676,1
373,345,1
363,652,1
121,677,1
719,672,1
717,678,1
724,512,1
363,652,1
48,679,1
725,47,1
110,90,1
4,680,1
726,635,1
235,681,1
373,345,1
363,652,1
727,433,1
4,41,1
4,93,1
155,13,1
44,13,1
44,9,1
7,682,1
7,9,1
7,9,1
708,9,1
83,85,1
728,85,1
684,9,1
83,203,1
83,85,1
7,276,1
719,672,1
363,652,1
616,683,1
616,683,1
253,684,1
727,407,1
729,645,1
730,585,1
731,645,1
4,41,1
90,90,1
363,557,1
510,345,1
732,9,1
4,41,1
4,41,1
38,141,1
7,42,1
616,685,1
21,440,1
229,686,1
229,687,1
732,9,1
435,688,1
733,688,1
734,689,1
735,690,1
104,145,1
352,8,1
240,339,1
352,47,1
352,691,1
736,692,1
415,397,1
49,693,1
352,8,1
240,339,1
352,8,1
240,339,1
352,8,1
240,339,1
57,1,1
737,48,1
104,46,1
7,9,1
7,9,1
7,95,1
571,564,1
738,694,1
739,19,1
38,141,1
508,465,1
58,490,1
717,81,1
717,695,1
139,696,1
217,595,1
740,469,1
363,697,1
741,345,1
129,195,1
363,507,1
363,418,1
742,345,1
742,345,1
485,345,1
485,345,1
363,436,1
360,345,1
363,436,1
360,345,1
743,698,1
744,699,1
302,123,1
123,509,1
736,692,1
528,126,1
745,517,1
363,256,1
136,345,1
58,700,1
746,465,1
363,465,1
58,345,1
747,701,1
4,702,1
748,703,1
749,704,1
750,705,1
751,261,1
752,706,1
508,436,1
360,490,1
14,618,1
652,15,1
622,58,1
183,3,1
753,707,1
754,405,1
755,708,1
259,617,1
756,254,1
367,601,1
757,709,1
32,172,1
32,172,1
334,78,1
114,710,1
419,116,1
218,178,1
758,178,1
433,210,1
36,4,1
126,135,1
432,711,1
432,114,1
432,704,1
508,436,1
360,490,1
4,41,1
65,551,1
65,551,1
73,712,1
753,508,1
259,618,1
652,254,1
32,172,1
759,713,1
352,8,1
240,339,1
352,8,1
240,339,1
760,714,1
760,715,1
761,565,1
545,527,1
148,716,1
762,152,1
508,17,1
15,490,1
763,488,1
507,498,1
764,347,1
765,717,1
14,618,1
652,15,1
545,527,1
363,256,1
136,345,1
32,172,1
766,278,1
41,718,1
767,719,1
768,39,1
768,39,1
437,15,1
751,416,1
768,278,1
27,106,1
501,483,1
344,119,1
696,565,1
424,720,1
424,721,1
456,722,1
48,723,1
769,724,1
769,724,1
768,357,1
768,278,1
7,9,1
7,9,1
58,700,1
746,465,1
508,465,1
58,490,1
770,725,1
771,726,1
363,15,1
14,345,1
14,727,1
58,405,1
58,728,1
58,405,1
753,729,1
772,730,1
27,731,1
456,462,1
123,191,1
773,732,1
767,719,1
767,719,1
774,152,1
148,733,1
768,603,1
164,734,1
751,486,1
751,261,1
752,706,1
41,39,1
41,39,1
751,486,1
775,735,1
150,736,1
4,5,1
4,5,1
259,618,1
652,254,1
776,737,1
777,78,1
352,8,1
240,339,1
352,8,1
240,339,1
678,512,1
717,738,1
459,613,1
402,739,1
778,449,1
42,740,1
459,613,1
647,614,1
779,741,1
459,613,1
559,742,1
264,743,1
780,744,1
264,743,1
781,498,1
508,498,1
763,745,1
763,490,1
763,436,1
360,498,1
41,719,1
121,421,1
782,746,1
42,464,1
783,747,1
783,747,1
352,462,1
352,748,1
52,749,1
41,719,1
764,347,1
367,601,1
530,750,1
784,751,1
785,752,1
784,753,1
786,512,1
783,747,1
41,39,1
768,278,1
367,754,1
232,123,1
7,42,1
7,9,1
682,9,1
232,154,1
83,552,1
7,158,1
689,13,1
709,13,1
7,9,1
7,9,1
83,326,1
787,9,1
83,755,1
7,42,1
7,42,1
